year,state,state_code,county,candidate,party,candidate_votes,total_votes
2004,New York,NY,Sullivan,John Kerry,democrat,14447.0,30966
2004,New York,NY,Sullivan,George W. Bush,republican,14398.0,30966
2004,New York,NY,Tioga,John Kerry,democrat,9415.0,23902
2004,New York,NY,Tioga,George W. Bush,republican,13343.0,23902
2004,New York,NY,Tompkins,John Kerry,democrat,25659.0,42402
2004,New York,NY,Tompkins,George W. Bush,republican,13539.0,42402
2004,New York,NY,Ulster,John Kerry,democrat,45530.0,87712
2004,New York,NY,Ulster,George W. Bush,republican,35234.0,87712
2004,New York,NY,Warren,John Kerry,democrat,13054.0,31059
2004,New York,NY,Warren,George W. Bush,republican,16213.0,31059
2004,New York,NY,Washington,John Kerry,democrat,10295.0,25103
2004,New York,NY,Washington,George W. Bush,republican,13148.0,25103
2004,New York,NY,Wayne,John Kerry,democrat,15093.0,41200
2004,New York,NY,Wayne,George W. Bush,republican,23126.0,41200
2004,New York,NY,Westchester,John Kerry,democrat,224992.0,395770
2004,New York,NY,Westchester,George W. Bush,republican,151261.0,395770
2004,New York,NY,Wyoming,John Kerry,democrat,5894.0,18164
2004,New York,NY,Wyoming,George W. Bush,republican,11185.0,18164
2004,New York,NY,Yates,John Kerry,democrat,4062.0,10711
2004,New York,NY,Yates,George W. Bush,republican,6053.0,10711
2004,North Carolina,NC,Alamance,John Kerry,democrat,20686.0,54175
2004,North Carolina,NC,Alamance,George W. Bush,republican,33302.0,54175
2004,North Carolina,NC,Alexander,John Kerry,democrat,4618.0,15600
2004,North Carolina,NC,Alexander,George W. Bush,republican,10928.0,15600
2004,North Carolina,NC,Alleghany,John Kerry,democrat,1922.0,4827
2004,North Carolina,NC,Alleghany,George W. Bush,republican,2883.0,4827
2004,North Carolina,NC,Anson,John Kerry,democrat,5413.0,9225
2004,North Carolina,NC,Anson,George W. Bush,republican,3796.0,9225
2004,North Carolina,NC,Ashe,John Kerry,democrat,4477.0,11823
2004,North Carolina,NC,Ashe,George W. Bush,republican,7292.0,11823
2004,North Carolina,NC,Avery,John Kerry,democrat,1805.0,7524
2004,North Carolina,NC,Avery,George W. Bush,republican,5678.0,7524
2004,North Carolina,NC,Beaufort,John Kerry,democrat,7025.0,19522
2004,North Carolina,NC,Beaufort,George W. Bush,republican,12432.0,19522
2004,North Carolina,NC,Bertie,John Kerry,democrat,4938.0,8032
2004,North Carolina,NC,Bertie,George W. Bush,republican,3057.0,8032
2004,North Carolina,NC,Bladen,John Kerry,democrat,6109.0,12313
2004,North Carolina,NC,Bladen,George W. Bush,republican,6174.0,12313
2004,North Carolina,NC,Brunswick,John Kerry,democrat,14903.0,37977
2004,North Carolina,NC,Brunswick,George W. Bush,republican,22925.0,37977
2004,North Carolina,NC,Buncombe,John Kerry,democrat,51868.0,105013
2004,North Carolina,NC,Buncombe,George W. Bush,republican,52491.0,105013
2004,North Carolina,NC,Burke,John Kerry,democrat,11728.0,30762
2004,North Carolina,NC,Burke,George W. Bush,republican,18922.0,30762
2004,North Carolina,NC,Cabarrus,John Kerry,democrat,19803.0,60824
2004,North Carolina,NC,Cabarrus,George W. Bush,republican,40780.0,60824
2004,North Carolina,NC,Caldwell,John Kerry,democrat,9999.0,31348
2004,North Carolina,NC,Caldwell,George W. Bush,republican,21186.0,31348
2004,North Carolina,NC,Camden,John Kerry,democrat,1339.0,3830
2004,North Carolina,NC,Camden,George W. Bush,republican,2480.0,3830
2004,North Carolina,NC,Carteret,John Kerry,democrat,7732.0,25575
2004,North Carolina,NC,Carteret,George W. Bush,republican,17716.0,25575
2004,North Carolina,NC,Caswell,John Kerry,democrat,4539.0,9437
2004,North Carolina,NC,Caswell,George W. Bush,republican,4868.0,9437
2004,North Carolina,NC,Catawba,John Kerry,democrat,18858.0,58688
2004,North Carolina,NC,Catawba,George W. Bush,republican,39602.0,58688
2004,North Carolina,NC,Chatham,John Kerry,democrat,12897.0,25922
2004,North Carolina,NC,Chatham,George W. Bush,republican,12892.0,25922
2004,North Carolina,NC,Cherokee,John Kerry,democrat,3635.0,11199
2004,North Carolina,NC,Cherokee,George W. Bush,republican,7517.0,11199
2004,North Carolina,NC,Chowan,John Kerry,democrat,2406.0,5386
2004,North Carolina,NC,Chowan,George W. Bush,republican,2967.0,5386
2004,North Carolina,NC,Clay,John Kerry,democrat,1628.0,4866
2004,North Carolina,NC,Clay,George W. Bush,republican,3209.0,4866
2004,North Carolina,NC,Cleveland,John Kerry,democrat,14215.0,37079
2004,North Carolina,NC,Cleveland,George W. Bush,republican,22750.0,37079
2004,North Carolina,NC,Columbus,John Kerry,democrat,10343.0,21191
2004,North Carolina,NC,Columbus,George W. Bush,republican,10773.0,21191
2004,North Carolina,NC,Craven,John Kerry,democrat,14019.0,37756
2004,North Carolina,NC,Craven,George W. Bush,republican,23575.0,37756
2004,North Carolina,NC,Cumberland,John Kerry,democrat,45788.0,95226
2004,North Carolina,NC,Cumberland,George W. Bush,republican,49139.0,95226
2004,North Carolina,NC,Currituck,John Kerry,democrat,2909.0,8976
2004,North Carolina,NC,Currituck,George W. Bush,republican,6013.0,8976
2004,North Carolina,NC,Dare,John Kerry,democrat,6136.0,15548
2004,North Carolina,NC,Dare,George W. Bush,republican,9345.0,15548
2004,North Carolina,NC,Davidson,John Kerry,democrat,17191.0,59496
2004,North Carolina,NC,Davidson,George W. Bush,republican,42075.0,59496
2004,North Carolina,NC,Davie,John Kerry,democrat,4233.0,16680
2004,North Carolina,NC,Davie,George W. Bush,republican,12372.0,16680
2004,North Carolina,NC,Duplin,John Kerry,democrat,6923.0,16583
2004,North Carolina,NC,Duplin,George W. Bush,republican,9611.0,16583
2004,North Carolina,NC,Durham,John Kerry,democrat,74524.0,109651
2004,North Carolina,NC,Durham,George W. Bush,republican,34614.0,109651
2004,North Carolina,NC,Edgecombe,John Kerry,democrat,12877.0,21079
2004,North Carolina,NC,Edgecombe,George W. Bush,republican,8163.0,21079
2004,North Carolina,NC,Forsyth,John Kerry,democrat,63340.0,139125
2004,North Carolina,NC,Forsyth,George W. Bush,republican,75294.0,139125
2004,North Carolina,NC,Franklin,John Kerry,democrat,9286.0,20918
2004,North Carolina,NC,Franklin,George W. Bush,republican,11540.0,20918
2004,North Carolina,NC,Gaston,John Kerry,democrat,20254.0,63755
2004,North Carolina,NC,Gaston,George W. Bush,republican,43252.0,63755
2004,North Carolina,NC,Gates,John Kerry,democrat,2121.0,4053
2004,North Carolina,NC,Gates,George W. Bush,republican,1924.0,4053
2004,North Carolina,NC,Graham,John Kerry,democrat,1272.0,3987
2004,North Carolina,NC,Graham,George W. Bush,republican,2693.0,3987
2004,North Carolina,NC,Granville,John Kerry,democrat,9057.0,18601
2004,North Carolina,NC,Granville,George W. Bush,republican,9491.0,18601
2004,North Carolina,NC,Greene,John Kerry,democrat,2665.0,6472
2004,North Carolina,NC,Greene,George W. Bush,republican,3800.0,6472
2004,North Carolina,NC,Guilford,John Kerry,democrat,100042.0,199314
2004,North Carolina,NC,Guilford,George W. Bush,republican,98254.0,199314
2004,North Carolina,NC,Halifax,John Kerry,democrat,11528.0,19647
2004,North Carolina,NC,Halifax,George W. Bush,republican,8088.0,19647
2004,North Carolina,NC,Harnett,John Kerry,democrat,11563.0,32571
2004,North Carolina,NC,Harnett,George W. Bush,republican,20922.0,32571
2004,North Carolina,NC,Haywood,John Kerry,democrat,11237.0,25932
2004,North Carolina,NC,Haywood,George W. Bush,republican,14545.0,25932
2004,North Carolina,NC,Henderson,John Kerry,democrat,15003.0,43234
2004,North Carolina,NC,Henderson,George W. Bush,republican,28025.0,43234
2004,North Carolina,NC,Hertford,John Kerry,democrat,5141.0,8132
2004,North Carolina,NC,Hertford,George W. Bush,republican,2942.0,8132
2004,North Carolina,NC,Hoke,John Kerry,democrat,5794.0,11088
2004,North Carolina,NC,Hoke,George W. Bush,republican,5257.0,11088
2004,North Carolina,NC,Hyde,John Kerry,democrat,1048.0,2293
2004,North Carolina,NC,Hyde,George W. Bush,republican,1235.0,2293
2004,North Carolina,NC,Iredell,John Kerry,democrat,18065.0,56973
2004,North Carolina,NC,Iredell,George W. Bush,republican,38675.0,56973
2004,North Carolina,NC,Jackson,John Kerry,democrat,6737.0,14174
2004,North Carolina,NC,Jackson,George W. Bush,republican,7351.0,14174
2004,North Carolina,NC,Johnston,John Kerry,democrat,17266.0,54357
2004,North Carolina,NC,Johnston,George W. Bush,republican,36903.0,54357
2004,North Carolina,NC,Jones,John Kerry,democrat,1893.0,4513
2004,North Carolina,NC,Jones,George W. Bush,republican,2607.0,4513
2004,North Carolina,NC,Lee,John Kerry,democrat,7657.0,19543
2004,North Carolina,NC,Lee,George W. Bush,republican,11834.0,19543
2004,North Carolina,NC,Lenoir,John Kerry,democrat,10207.0,23179
2004,North Carolina,NC,Lenoir,George W. Bush,republican,12939.0,23179
2004,North Carolina,NC,Lincoln,John Kerry,democrat,9434.0,29579
2004,North Carolina,NC,Lincoln,George W. Bush,republican,20052.0,29579
2004,North Carolina,NC,McDowell,John Kerry,democrat,5330.0,16002
2004,North Carolina,NC,McDowell,George W. Bush,republican,10590.0,16002
2004,North Carolina,NC,Macon,John Kerry,democrat,5489.0,15024
2004,North Carolina,NC,Macon,George W. Bush,republican,9448.0,15024
2004,North Carolina,NC,Madison,John Kerry,democrat,4234.0,9463
2004,North Carolina,NC,Madison,George W. Bush,republican,5175.0,9463
2004,North Carolina,NC,Martin,John Kerry,democrat,5102.0,10452
2004,North Carolina,NC,Martin,George W. Bush,republican,5334.0,10452
2004,North Carolina,NC,Mecklenburg,John Kerry,democrat,166828.0,323102
2004,North Carolina,NC,Mecklenburg,George W. Bush,republican,155084.0,323102
2004,North Carolina,NC,Mitchell,John Kerry,democrat,2080.0,7798
2004,North Carolina,NC,Mitchell,George W. Bush,republican,5686.0,7798
2004,North Carolina,NC,Montgomery,John Kerry,democrat,4313.0,10080
2004,North Carolina,NC,Montgomery,George W. Bush,republican,5745.0,10080
2004,North Carolina,NC,Moore,John Kerry,democrat,13555.0,38382
2004,North Carolina,NC,Moore,George W. Bush,republican,24714.0,38382
2004,North Carolina,NC,Nash,John Kerry,democrat,15693.0,37673
2004,North Carolina,NC,Nash,George W. Bush,republican,21902.0,37673
2004,North Carolina,NC,New Hanover,John Kerry,democrat,35572.0,81247
2004,North Carolina,NC,New Hanover,George W. Bush,republican,45351.0,81247
2004,North Carolina,NC,Northampton,John Kerry,democrat,5584.0,8770
2004,North Carolina,NC,Northampton,George W. Bush,republican,3176.0,8770
2004,North Carolina,NC,Onslow,John Kerry,democrat,11250.0,37277
2004,North Carolina,NC,Onslow,George W. Bush,republican,25890.0,37277
2004,North Carolina,NC,Orange,John Kerry,democrat,42910.0,64153
2004,North Carolina,NC,Orange,George W. Bush,republican,20771.0,64153
2004,North Carolina,NC,Pamlico,John Kerry,democrat,2335.0,6038
2004,North Carolina,NC,Pamlico,George W. Bush,republican,3679.0,6038
2004,North Carolina,NC,Pasquotank,John Kerry,democrat,6984.0,13648
2004,North Carolina,NC,Pasquotank,George W. Bush,republican,6609.0,13648
2004,North Carolina,NC,Pender,John Kerry,democrat,6999.0,17085
2004,North Carolina,NC,Pender,George W. Bush,republican,10037.0,17085
2004,North Carolina,NC,Perquimans,John Kerry,democrat,1971.0,4958
2004,North Carolina,NC,Perquimans,George W. Bush,republican,2965.0,4958
2004,North Carolina,NC,Person,John Kerry,democrat,6198.0,15214
2004,North Carolina,NC,Person,George W. Bush,republican,8973.0,15214
2004,North Carolina,NC,Pitt,John Kerry,democrat,24924.0,53643
2004,North Carolina,NC,Pitt,George W. Bush,republican,28590.0,53643
2004,North Carolina,NC,Polk,John Kerry,democrat,3787.0,9021
2004,North Carolina,NC,Polk,George W. Bush,republican,5140.0,9021
2004,North Carolina,NC,Randolph,John Kerry,democrat,12966.0,50910
2004,North Carolina,NC,Randolph,George W. Bush,republican,37771.0,50910
2004,North Carolina,NC,Richmond,John Kerry,democrat,8383.0,16145
2004,North Carolina,NC,Richmond,George W. Bush,republican,7709.0,16145
2004,North Carolina,NC,Robeson,John Kerry,democrat,17868.0,33871
2004,North Carolina,NC,Robeson,George W. Bush,republican,15909.0,33871
2004,North Carolina,NC,Rockingham,John Kerry,democrat,14430.0,37388
2004,North Carolina,NC,Rockingham,George W. Bush,republican,22840.0,37388
2004,North Carolina,NC,Rowan,John Kerry,democrat,16735.0,51867
2004,North Carolina,NC,Rowan,George W. Bush,republican,34915.0,51867
2004,North Carolina,NC,Rutherford,John Kerry,democrat,8184.0,24658
2004,North Carolina,NC,Rutherford,George W. Bush,republican,16343.0,24658
2004,North Carolina,NC,Sampson,John Kerry,democrat,9649.0,22288
2004,North Carolina,NC,Sampson,George W. Bush,republican,12600.0,22288
2004,North Carolina,NC,Scotland,John Kerry,democrat,6386.0,11547
2004,North Carolina,NC,Scotland,George W. Bush,republican,5141.0,11547
2004,North Carolina,NC,Stanly,John Kerry,democrat,7650.0,25553
2004,North Carolina,NC,Stanly,George W. Bush,republican,17814.0,25553
2004,North Carolina,NC,Stokes,John Kerry,democrat,5767.0,19414
2004,North Carolina,NC,Stokes,George W. Bush,republican,13583.0,19414
2004,North Carolina,NC,Surry,John Kerry,democrat,8304.0,25992
2004,North Carolina,NC,Surry,George W. Bush,republican,17587.0,25992
2004,North Carolina,NC,Swain,John Kerry,democrat,2419.0,5044
2004,North Carolina,NC,Swain,George W. Bush,republican,2593.0,5044
2004,North Carolina,NC,Transylvania,John Kerry,democrat,6097.0,15588
2004,North Carolina,NC,Transylvania,George W. Bush,republican,9386.0,15588
2004,North Carolina,NC,Tyrrell,John Kerry,democrat,731.0,1590
2004,North Carolina,NC,Tyrrell,George W. Bush,republican,855.0,1590
2004,North Carolina,NC,Union,John Kerry,democrat,17974.0,61001
2004,North Carolina,NC,Union,George W. Bush,republican,42820.0,61001
2004,North Carolina,NC,Vance,John Kerry,democrat,8762.0,15677
2004,North Carolina,NC,Vance,George W. Bush,republican,6884.0,15677
2004,North Carolina,NC,Wake,John Kerry,democrat,169909.0,348844
2004,North Carolina,NC,Wake,George W. Bush,republican,177324.0,348844
2004,North Carolina,NC,Warren,John Kerry,democrat,5171.0,8027
2004,North Carolina,NC,Warren,George W. Bush,republican,2840.0,8027
2004,North Carolina,NC,Washington,John Kerry,democrat,2969.0,5471
2004,North Carolina,NC,Washington,George W. Bush,republican,2484.0,5471
2004,North Carolina,NC,Watauga,John Kerry,democrat,11232.0,24050
2004,North Carolina,NC,Watauga,George W. Bush,republican,12659.0,24050
2004,North Carolina,NC,Wayne,John Kerry,democrat,15076.0,40046
2004,North Carolina,NC,Wayne,George W. Bush,republican,24883.0,40046
2004,North Carolina,NC,Wilkes,John Kerry,democrat,7862.0,27154
2004,North Carolina,NC,Wilkes,George W. Bush,republican,19197.0,27154
2004,North Carolina,NC,Wilson,John Kerry,democrat,14206.0,30535
2004,North Carolina,NC,Wilson,George W. Bush,republican,16264.0,30535
2004,North Carolina,NC,Yadkin,John Kerry,democrat,3451.0,15313
2004,North Carolina,NC,Yadkin,George W. Bush,republican,11816.0,15313
2004,North Carolina,NC,Yancey,John Kerry,democrat,4434.0,9431
2004,North Carolina,NC,Yancey,George W. Bush,republican,4940.0,9431
2004,North Dakota,ND,Adams,John Kerry,democrat,353.0,1291
2004,North Dakota,ND,Adams,George W. Bush,republican,915.0,1291
2004,North Dakota,ND,Barnes,John Kerry,democrat,2186.0,5813
2004,North Dakota,ND,Barnes,George W. Bush,republican,3541.0,5813
2004,North Dakota,ND,Benson,John Kerry,democrat,1196.0,2246
2004,North Dakota,ND,Benson,George W. Bush,republican,1002.0,2246
2004,North Dakota,ND,Billings,John Kerry,democrat,99.0,564
2004,North Dakota,ND,Billings,George W. Bush,republican,449.0,564
2004,North Dakota,ND,Bottineau,John Kerry,democrat,1168.0,3674
2004,North Dakota,ND,Bottineau,George W. Bush,republican,2468.0,3674
2004,North Dakota,ND,Bowman,John Kerry,democrat,397.0,1716
2004,North Dakota,ND,Bowman,George W. Bush,republican,1280.0,1716
2004,North Dakota,ND,Burke,John Kerry,democrat,336.0,1165
2004,North Dakota,ND,Burke,George W. Bush,republican,808.0,1165
2004,North Dakota,ND,Burleigh,John Kerry,democrat,11621.0,38814
2004,North Dakota,ND,Burleigh,George W. Bush,republican,26577.0,38814
2004,North Dakota,ND,Cass,John Kerry,democrat,26010.0,66711
2004,North Dakota,ND,Cass,George W. Bush,republican,39619.0,66711
2004,North Dakota,ND,Cavalier,John Kerry,democrat,887.0,2444
2004,North Dakota,ND,Cavalier,George W. Bush,republican,1522.0,2444
2004,North Dakota,ND,Dickey,John Kerry,democrat,883.0,2821
2004,North Dakota,ND,Dickey,George W. Bush,republican,1890.0,2821
2004,North Dakota,ND,Divide,John Kerry,democrat,487.0,1268
2004,North Dakota,ND,Divide,George W. Bush,republican,751.0,1268
2004,North Dakota,ND,Dunn,John Kerry,democrat,571.0,1774
2004,North Dakota,ND,Dunn,George W. Bush,republican,1178.0,1774
2004,North Dakota,ND,Eddy,John Kerry,democrat,534.0,1213
2004,North Dakota,ND,Eddy,George W. Bush,republican,655.0,1213
2004,North Dakota,ND,Emmons,John Kerry,democrat,611.0,2113
2004,North Dakota,ND,Emmons,George W. Bush,republican,1449.0,2113
2004,North Dakota,ND,Foster,John Kerry,democrat,518.0,1766
2004,North Dakota,ND,Foster,George W. Bush,republican,1219.0,1766
2004,North Dakota,ND,Golden Valley,John Kerry,democrat,195.0,927
2004,North Dakota,ND,Golden Valley,George W. Bush,republican,719.0,927
2004,North Dakota,ND,Grand Forks,John Kerry,democrat,12646.0,30470
2004,North Dakota,ND,Grand Forks,George W. Bush,republican,17298.0,30470
2004,North Dakota,ND,Grant,John Kerry,democrat,264.0,1242
2004,North Dakota,ND,Grant,George W. Bush,republican,952.0,1242
2004,North Dakota,ND,Griggs,John Kerry,democrat,505.0,1439
2004,North Dakota,ND,Griggs,George W. Bush,republican,907.0,1439
2004,North Dakota,ND,Hettinger,John Kerry,democrat,405.0,1494
2004,North Dakota,ND,Hettinger,George W. Bush,republican,1044.0,1494
2004,North Dakota,ND,Kidder,John Kerry,democrat,433.0,1369
2004,North Dakota,ND,Kidder,George W. Bush,republican,902.0,1369
2004,North Dakota,ND,LaMoure,John Kerry,democrat,712.0,2335
2004,North Dakota,ND,LaMoure,George W. Bush,republican,1592.0,2335
2004,North Dakota,ND,Logan,John Kerry,democrat,265.0,1130
2004,North Dakota,ND,Logan,George W. Bush,republican,844.0,1130
2004,North Dakota,ND,McHenry,John Kerry,democrat,1030.0,2820
2004,North Dakota,ND,McHenry,George W. Bush,republican,1744.0,2820
2004,North Dakota,ND,McIntosh,John Kerry,democrat,436.0,1722
2004,North Dakota,ND,McIntosh,George W. Bush,republican,1254.0,1722
2004,North Dakota,ND,McKenzie,John Kerry,democrat,847.0,2762
2004,North Dakota,ND,McKenzie,George W. Bush,republican,1897.0,2762
2004,North Dakota,ND,McLean,John Kerry,democrat,1664.0,4750
2004,North Dakota,ND,McLean,George W. Bush,republican,3014.0,4750
2004,North Dakota,ND,Mercer,John Kerry,democrat,1245.0,4617
2004,North Dakota,ND,Mercer,George W. Bush,republican,3285.0,4617
2004,North Dakota,ND,Morton,John Kerry,democrat,4073.0,12633
2004,North Dakota,ND,Morton,George W. Bush,republican,8325.0,12633
2004,North Dakota,ND,Mountrail,John Kerry,democrat,1465.0,3030
2004,North Dakota,ND,Mountrail,George W. Bush,republican,1527.0,3030
2004,North Dakota,ND,Nelson,John Kerry,democrat,778.0,1922
2004,North Dakota,ND,Nelson,George W. Bush,republican,1107.0,1922
2004,North Dakota,ND,Oliver,John Kerry,democrat,310.0,1119
2004,North Dakota,ND,Oliver,George W. Bush,republican,790.0,1119
2004,North Dakota,ND,Pembina,John Kerry,democrat,1321.0,3856
2004,North Dakota,ND,Pembina,George W. Bush,republican,2466.0,3856
2004,North Dakota,ND,Pierce,John Kerry,democrat,686.0,2195
2004,North Dakota,ND,Pierce,George W. Bush,republican,1475.0,2195
2004,North Dakota,ND,Ramsey,John Kerry,democrat,1885.0,4900
2004,North Dakota,ND,Ramsey,George W. Bush,republican,2943.0,4900
2004,North Dakota,ND,Ransom,John Kerry,democrat,1199.0,2602
2004,North Dakota,ND,Ransom,George W. Bush,republican,1352.0,2602
2004,North Dakota,ND,Renville,John Kerry,democrat,497.0,1469
2004,North Dakota,ND,Renville,George W. Bush,republican,953.0,1469
2004,North Dakota,ND,Richland,John Kerry,democrat,2821.0,8215
2004,North Dakota,ND,Richland,George W. Bush,republican,5264.0,8215
2004,North Dakota,ND,Rolette,John Kerry,democrat,2564.0,4044
2004,North Dakota,ND,Rolette,George W. Bush,republican,1392.0,4044
2004,North Dakota,ND,Sargent,John Kerry,democrat,1021.0,2200
2004,North Dakota,ND,Sargent,George W. Bush,republican,1147.0,2200
