year,state,state_code,county,candidate,party,candidate_votes,total_votes
2016,Texas,TX,Jim Wells,Hillary Clinton,democrat,6694.0,12379
2016,Texas,TX,Jim Wells,Donald Trump,republican,5420.0,12379
2016,Texas,TX,Johnson,Hillary Clinton,democrat,10988.0,57606
2016,Texas,TX,Johnson,Donald Trump,republican,44382.0,57606
2016,Texas,TX,Jones,Hillary Clinton,democrat,936.0,5960
2016,Texas,TX,Jones,Donald Trump,republican,4819.0,5960
2016,Texas,TX,Karnes,Hillary Clinton,democrat,1145.0,4198
2016,Texas,TX,Karnes,Donald Trump,republican,2965.0,4198
2016,Texas,TX,Kaufman,Hillary Clinton,democrat,10278.0,41265
2016,Texas,TX,Kaufman,Donald Trump,republican,29587.0,41265
2016,Texas,TX,Kendall,Hillary Clinton,democrat,3643.0,20120
2016,Texas,TX,Kendall,Donald Trump,republican,15700.0,20120
2016,Texas,TX,Kenedy,Hillary Clinton,democrat,99.0,186
2016,Texas,TX,Kenedy,Donald Trump,republican,84.0,186
2016,Texas,TX,Kent,Hillary Clinton,democrat,59.0,434
2016,Texas,TX,Kent,Donald Trump,republican,360.0,434
2016,Texas,TX,Kerr,Hillary Clinton,democrat,4681.0,23297
2016,Texas,TX,Kerr,Donald Trump,republican,17727.0,23297
2016,Texas,TX,Kimble,Hillary Clinton,democrat,206.0,1952
2016,Texas,TX,Kimble,Donald Trump,republican,1697.0,1952
2016,Texas,TX,King,Hillary Clinton,democrat,5.0,159
2016,Texas,TX,King,Donald Trump,republican,149.0,159
2016,Texas,TX,Kinney,Hillary Clinton,democrat,458.0,1430
2016,Texas,TX,Kinney,Donald Trump,republican,936.0,1430
2016,Texas,TX,Kleberg,Hillary Clinton,democrat,4716.0,9512
2016,Texas,TX,Kleberg,Donald Trump,republican,4367.0,9512
2016,Texas,TX,Knox,Hillary Clinton,democrat,247.0,1367
2016,Texas,TX,Knox,Donald Trump,republican,1078.0,1367
2016,Texas,TX,Lamar,Hillary Clinton,democrat,3583.0,18611
2016,Texas,TX,Lamar,Donald Trump,republican,14561.0,18611
2016,Texas,TX,Lamb,Hillary Clinton,democrat,771.0,3995
2016,Texas,TX,Lamb,Donald Trump,republican,3111.0,3995
2016,Texas,TX,Lampasas,Hillary Clinton,democrat,1483.0,8205
2016,Texas,TX,Lampasas,Donald Trump,republican,6385.0,8205
2016,Texas,TX,La Salle,Hillary Clinton,democrat,1129.0,2059
2016,Texas,TX,La Salle,Donald Trump,republican,872.0,2059
2016,Texas,TX,Lavaca,Hillary Clinton,democrat,1170.0,8661
2016,Texas,TX,Lavaca,Donald Trump,republican,7347.0,8661
2016,Texas,TX,Lee,Hillary Clinton,democrat,1372.0,6535
2016,Texas,TX,Lee,Donald Trump,republican,4997.0,6535
2016,Texas,TX,Leon,Hillary Clinton,democrat,909.0,7439
2016,Texas,TX,Leon,Donald Trump,republican,6391.0,7439
2016,Texas,TX,Liberty,Hillary Clinton,democrat,4862.0,24267
2016,Texas,TX,Liberty,Donald Trump,republican,18892.0,24267
2016,Texas,TX,Limestone,Hillary Clinton,democrat,1778.0,7739
2016,Texas,TX,Limestone,Donald Trump,republican,5796.0,7739
2016,Texas,TX,Lipscomb,Hillary Clinton,democrat,135.0,1332
2016,Texas,TX,Lipscomb,Donald Trump,republican,1159.0,1332
2016,Texas,TX,Live Oak,Hillary Clinton,democrat,742.0,4302
2016,Texas,TX,Live Oak,Donald Trump,republican,3464.0,4302
2016,Texas,TX,Llano,Hillary Clinton,democrat,1825.0,10447
2016,Texas,TX,Llano,Donald Trump,republican,8299.0,10447
2016,Texas,TX,Loving,Hillary Clinton,democrat,4.0,65
2016,Texas,TX,Loving,Donald Trump,republican,58.0,65
2016,Texas,TX,Lubbock,Hillary Clinton,democrat,28023.0,99013
2016,Texas,TX,Lubbock,Donald Trump,republican,65651.0,99013
2016,Texas,TX,Lynn,Hillary Clinton,democrat,403.0,2009
2016,Texas,TX,Lynn,Donald Trump,republican,1546.0,2009
2016,Texas,TX,McCulloch,Hillary Clinton,democrat,482.0,3103
2016,Texas,TX,McCulloch,Donald Trump,republican,2552.0,3103
2016,Texas,TX,McLennan,Hillary Clinton,democrat,27063.0,79075
2016,Texas,TX,McLennan,Donald Trump,republican,48260.0,79075
2016,Texas,TX,McMullen,Hillary Clinton,democrat,40.0,499
2016,Texas,TX,McMullen,Donald Trump,republican,454.0,499
2016,Texas,TX,Madison,Hillary Clinton,democrat,881.0,4289
2016,Texas,TX,Madison,Donald Trump,republican,3351.0,4289
2016,Texas,TX,Marion,Hillary Clinton,democrat,1165.0,4238
2016,Texas,TX,Marion,Donald Trump,republican,2983.0,4238
2016,Texas,TX,Martin,Hillary Clinton,democrat,266.0,1762
2016,Texas,TX,Martin,Donald Trump,republican,1455.0,1762
2016,Texas,TX,Mason,Hillary Clinton,democrat,354.0,2057
2016,Texas,TX,Mason,Donald Trump,republican,1656.0,2057
2016,Texas,TX,Matagorda,Hillary Clinton,democrat,3500.0,12196
2016,Texas,TX,Matagorda,Donald Trump,republican,8366.0,12196
2016,Texas,TX,Maverick,Hillary Clinton,democrat,10397.0,13588
2016,Texas,TX,Maverick,Donald Trump,republican,2816.0,13588
2016,Texas,TX,Medina,Hillary Clinton,democrat,4634.0,17246
2016,Texas,TX,Medina,Donald Trump,republican,12085.0,17246
2016,Texas,TX,Menard,Hillary Clinton,democrat,154.0,864
2016,Texas,TX,Menard,Donald Trump,republican,682.0,864
2016,Texas,TX,Midland,Hillary Clinton,democrat,10025.0,49212
2016,Texas,TX,Midland,Donald Trump,republican,36973.0,49212
2016,Texas,TX,Milam,Hillary Clinton,democrat,2051.0,8664
2016,Texas,TX,Milam,Donald Trump,republican,6364.0,8664
2016,Texas,TX,Mills,Hillary Clinton,democrat,243.0,2245
2016,Texas,TX,Mills,Donald Trump,republican,1951.0,2245
2016,Texas,TX,Mitchell,Hillary Clinton,democrat,354.0,2196
2016,Texas,TX,Mitchell,Donald Trump,republican,1780.0,2196
2016,Texas,TX,Montague,Hillary Clinton,democrat,885.0,8604
2016,Texas,TX,Montague,Donald Trump,republican,7526.0,8604
2016,Texas,TX,Montgomery,Hillary Clinton,democrat,45835.0,204632
2016,Texas,TX,Montgomery,Donald Trump,republican,150314.0,204632
2016,Texas,TX,Moore,Hillary Clinton,democrat,1098.0,5284
2016,Texas,TX,Moore,Donald Trump,republican,3977.0,5284
2016,Texas,TX,Morris,Hillary Clinton,democrat,1425.0,4973
2016,Texas,TX,Morris,Donald Trump,republican,3446.0,4973
2016,Texas,TX,Motley,Hillary Clinton,democrat,40.0,615
2016,Texas,TX,Motley,Donald Trump,republican,566.0,615
2016,Texas,TX,Nacogdoches,Hillary Clinton,democrat,6846.0,22622
2016,Texas,TX,Nacogdoches,Donald Trump,republican,14771.0,22622
2016,Texas,TX,Navarro,Hillary Clinton,democrat,4002.0,16433
2016,Texas,TX,Navarro,Donald Trump,republican,11994.0,16433
2016,Texas,TX,Newton,Hillary Clinton,democrat,1156.0,5534
2016,Texas,TX,Newton,Donald Trump,republican,4288.0,5534
2016,Texas,TX,Nolan,Hillary Clinton,democrat,1029.0,4857
2016,Texas,TX,Nolan,Donald Trump,republican,3552.0,4857
2016,Texas,TX,Nueces,Hillary Clinton,democrat,49198.0,104405
2016,Texas,TX,Nueces,Donald Trump,republican,50766.0,104405
2016,Texas,TX,Ochiltree,Hillary Clinton,democrat,274.0,3002
2016,Texas,TX,Ochiltree,Donald Trump,republican,2628.0,3002
2016,Texas,TX,Oldham,Hillary Clinton,democrat,78.0,948
2016,Texas,TX,Oldham,Donald Trump,republican,850.0,948
2016,Texas,TX,Orange,Hillary Clinton,democrat,5735.0,32000
2016,Texas,TX,Orange,Donald Trump,republican,25513.0,32000
2016,Texas,TX,Palo Pinto,Hillary Clinton,democrat,1708.0,10270
2016,Texas,TX,Palo Pinto,Donald Trump,republican,8284.0,10270
2016,Texas,TX,Panola,Hillary Clinton,democrat,1835.0,10416
2016,Texas,TX,Panola,Donald Trump,republican,8445.0,10416
2016,Texas,TX,Parker,Hillary Clinton,democrat,8344.0,56817
2016,Texas,TX,Parker,Donald Trump,republican,46473.0,56817
2016,Texas,TX,Parmer,Hillary Clinton,democrat,485.0,2466
2016,Texas,TX,Parmer,Donald Trump,republican,1915.0,2466
2016,Texas,TX,Pecos,Hillary Clinton,democrat,1554.0,4185
2016,Texas,TX,Pecos,Donald Trump,republican,2468.0,4185
2016,Texas,TX,Polk,Hillary Clinton,democrat,4187.0,19852
2016,Texas,TX,Polk,Donald Trump,republican,15176.0,19852
2016,Texas,TX,Potter,Hillary Clinton,democrat,7657.0,28651
2016,Texas,TX,Potter,Donald Trump,republican,19630.0,28651
2016,Texas,TX,Presidio,Hillary Clinton,democrat,1458.0,2208
2016,Texas,TX,Presidio,Donald Trump,republican,652.0,2208
2016,Texas,TX,Rains,Hillary Clinton,democrat,628.0,4701
2016,Texas,TX,Rains,Donald Trump,republican,3968.0,4701
2016,Texas,TX,Randall,Hillary Clinton,democrat,8367.0,54305
2016,Texas,TX,Randall,Donald Trump,republican,43462.0,54305
2016,Texas,TX,Reagan,Hillary Clinton,democrat,167.0,904
2016,Texas,TX,Reagan,Donald Trump,republican,709.0,904
2016,Texas,TX,Real,Hillary Clinton,democrat,262.0,1681
2016,Texas,TX,Real,Donald Trump,republican,1382.0,1681
2016,Texas,TX,Red River,Hillary Clinton,democrat,1149.0,5161
2016,Texas,TX,Red River,Donald Trump,republican,3926.0,5161
2016,Texas,TX,Reeves,Hillary Clinton,democrat,1659.0,3184
2016,Texas,TX,Reeves,Donald Trump,republican,1417.0,3184
2016,Texas,TX,Refugio,Hillary Clinton,democrat,1034.0,2948
2016,Texas,TX,Refugio,Donald Trump,republican,1830.0,2948
2016,Texas,TX,Roberts,Hillary Clinton,democrat,20.0,554
2016,Texas,TX,Roberts,Donald Trump,republican,524.0,554
2016,Texas,TX,Robertson,Hillary Clinton,democrat,2203.0,7035
2016,Texas,TX,Robertson,Donald Trump,republican,4668.0,7035
2016,Texas,TX,Rockwall,Hillary Clinton,democrat,9655.0,39948
2016,Texas,TX,Rockwall,Donald Trump,republican,28451.0,39948
2016,Texas,TX,Runnels,Hillary Clinton,democrat,453.0,3782
2016,Texas,TX,Runnels,Donald Trump,republican,3250.0,3782
2016,Texas,TX,Rusk,Hillary Clinton,democrat,3935.0,18994
2016,Texas,TX,Rusk,Donald Trump,republican,14675.0,18994
2016,Texas,TX,Sabine,Hillary Clinton,democrat,614.0,4651
2016,Texas,TX,Sabine,Donald Trump,republican,3998.0,4651
2016,Texas,TX,San Augustine,Hillary Clinton,democrat,910.0,3569
2016,Texas,TX,San Augustine,Donald Trump,republican,2622.0,3569
2016,Texas,TX,San Jacinto,Hillary Clinton,democrat,2038.0,10343
2016,Texas,TX,San Jacinto,Donald Trump,republican,8059.0,10343
2016,Texas,TX,San Patricio,Hillary Clinton,democrat,7871.0,21656
2016,Texas,TX,San Patricio,Donald Trump,republican,13030.0,21656
2016,Texas,TX,San Saba,Hillary Clinton,democrat,293.0,2357
2016,Texas,TX,San Saba,Donald Trump,republican,2025.0,2357
2016,Texas,TX,Schleicher,Hillary Clinton,democrat,208.0,1059
2016,Texas,TX,Schleicher,Donald Trump,republican,821.0,1059
2016,Texas,TX,Scurry,Hillary Clinton,democrat,733.0,5289
2016,Texas,TX,Scurry,Donald Trump,republican,4410.0,5289
2016,Texas,TX,Shackelford,Hillary Clinton,democrat,103.0,1504
2016,Texas,TX,Shackelford,Donald Trump,republican,1378.0,1504
2016,Texas,TX,Shelby,Hillary Clinton,democrat,1758.0,9086
2016,Texas,TX,Shelby,Donald Trump,republican,7179.0,9086
2016,Texas,TX,Sherman,Hillary Clinton,democrat,96.0,935
2016,Texas,TX,Sherman,Donald Trump,republican,807.0,935
2016,Texas,TX,Smith,Hillary Clinton,democrat,22300.0,84768
2016,Texas,TX,Smith,Donald Trump,republican,58930.0,84768
2016,Texas,TX,Somervell,Hillary Clinton,democrat,541.0,3897
2016,Texas,TX,Somervell,Donald Trump,republican,3206.0,3897
2016,Texas,TX,Starr,Hillary Clinton,democrat,9289.0,11740
2016,Texas,TX,Starr,Donald Trump,republican,2224.0,11740
2016,Texas,TX,Stephens,Hillary Clinton,democrat,348.0,3461
2016,Texas,TX,Stephens,Donald Trump,republican,3034.0,3461
2016,Texas,TX,Sterling,Hillary Clinton,democrat,70.0,633
2016,Texas,TX,Sterling,Donald Trump,republican,549.0,633
2016,Texas,TX,Stonewall,Hillary Clinton,democrat,135.0,701
2016,Texas,TX,Stonewall,Donald Trump,republican,555.0,701
2016,Texas,TX,Sutton,Hillary Clinton,democrat,313.0,1416
2016,Texas,TX,Sutton,Donald Trump,republican,1075.0,1416
2016,Texas,TX,Swisher,Hillary Clinton,democrat,462.0,2204
2016,Texas,TX,Swisher,Donald Trump,republican,1671.0,2204
2016,Texas,TX,Tarrant,Hillary Clinton,democrat,288392.0,668514
2016,Texas,TX,Tarrant,Donald Trump,republican,345921.0,668514
2016,Texas,TX,Taylor,Hillary Clinton,democrat,10085.0,45759
2016,Texas,TX,Taylor,Donald Trump,republican,33250.0,45759
2016,Texas,TX,Terrell,Hillary Clinton,democrat,140.0,438
2016,Texas,TX,Terrell,Donald Trump,republican,288.0,438
2016,Texas,TX,Terry,Hillary Clinton,democrat,753.0,3355
2016,Texas,TX,Terry,Donald Trump,republican,2459.0,3355
2016,Texas,TX,Throckmorton,Hillary Clinton,democrat,84.0,808
2016,Texas,TX,Throckmorton,Donald Trump,republican,715.0,808
2016,Texas,TX,Titus,Hillary Clinton,democrat,2597.0,9419
2016,Texas,TX,Titus,Donald Trump,republican,6511.0,9419
2016,Texas,TX,Tom Green,Hillary Clinton,democrat,9173.0,38479
2016,Texas,TX,Tom Green,Donald Trump,republican,27494.0,38479
2016,Texas,TX,Travis,Hillary Clinton,democrat,308260.0,468720
2016,Texas,TX,Travis,Donald Trump,republican,127209.0,468720
2016,Texas,TX,Trinity,Hillary Clinton,democrat,1154.0,5985
2016,Texas,TX,Trinity,Donald Trump,republican,4737.0,5985
2016,Texas,TX,Tyler,Hillary Clinton,democrat,1248.0,8016
2016,Texas,TX,Tyler,Donald Trump,republican,6624.0,8016
2016,Texas,TX,Upshur,Hillary Clinton,democrat,2380.0,16013
2016,Texas,TX,Upshur,Donald Trump,republican,13209.0,16013
2016,Texas,TX,Upton,Hillary Clinton,democrat,286.0,1347
2016,Texas,TX,Upton,Donald Trump,republican,1007.0,1347
2016,Texas,TX,Uvalde,Hillary Clinton,democrat,3867.0,8964
2016,Texas,TX,Uvalde,Donald Trump,republican,4835.0,8964
2016,Texas,TX,Val Verde,Hillary Clinton,democrat,6964.0,13617
2016,Texas,TX,Val Verde,Donald Trump,republican,5890.0,13617
2016,Texas,TX,Van Zandt,Hillary Clinton,democrat,2799.0,21890
2016,Texas,TX,Van Zandt,Donald Trump,republican,18473.0,21890
2016,Texas,TX,Victoria,Hillary Clinton,democrat,8866.0,31123
2016,Texas,TX,Victoria,Donald Trump,republican,21275.0,31123
2016,Texas,TX,Walker,Hillary Clinton,democrat,6091.0,19796
2016,Texas,TX,Walker,Donald Trump,republican,12884.0,19796
2016,Texas,TX,Waller,Hillary Clinton,democrat,5748.0,16784
2016,Texas,TX,Waller,Donald Trump,republican,10531.0,16784
2016,Texas,TX,Ward,Hillary Clinton,democrat,783.0,3445
2016,Texas,TX,Ward,Donald Trump,republican,2547.0,3445
2016,Texas,TX,Washington,Hillary Clinton,democrat,3382.0,14828
2016,Texas,TX,Washington,Donald Trump,republican,10945.0,14828
2016,Texas,TX,Webb,Hillary Clinton,democrat,42307.0,56905
2016,Texas,TX,Webb,Donald Trump,republican,12947.0,56905
2016,Texas,TX,Wharton,Hillary Clinton,democrat,4238.0,14732
2016,Texas,TX,Wharton,Donald Trump,republican,10149.0,14732
2016,Texas,TX,Wheeler,Hillary Clinton,democrat,194.0,2306
2016,Texas,TX,Wheeler,Donald Trump,republican,2087.0,2306
2016,Texas,TX,Wichita,Hillary Clinton,democrat,8770.0,38119
2016,Texas,TX,Wichita,Donald Trump,republican,27631.0,38119
2016,Texas,TX,Wilbarger,Hillary Clinton,democrat,809.0,4105
2016,Texas,TX,Wilbarger,Donald Trump,republican,3166.0,4105
2016,Texas,TX,Willacy,Hillary Clinton,democrat,3422.0,5095
2016,Texas,TX,Willacy,Donald Trump,republican,1547.0,5095
2016,Texas,TX,Williamson,Hillary Clinton,democrat,84468.0,203081
2016,Texas,TX,Williamson,Donald Trump,republican,104175.0,203081
2016,Texas,TX,Wilson,Hillary Clinton,democrat,4790.0,19432
2016,Texas,TX,Wilson,Donald Trump,republican,13998.0,19432
2016,Texas,TX,Winkler,Hillary Clinton,democrat,420.0,1876
2016,Texas,TX,Winkler,Donald Trump,republican,1403.0,1876
2016,Texas,TX,Wise,Hillary Clinton,democrat,3412.0,24776
2016,Texas,TX,Wise,Donald Trump,republican,20670.0,24776
2016,Texas,TX,Wood,Hillary Clinton,democrat,2630.0,18727
2016,Texas,TX,Wood,Donald Trump,republican,15700.0,18727
2016,Texas,TX,Yoakum,Hillary Clinton,democrat,426.0,2303
2016,Texas,TX,Yoakum,Donald Trump,republican,1797.0,2303
2016,Texas,TX,Young,Hillary Clinton,democrat,876.0,7707
2016,Texas,TX,Young,Donald Trump,republican,6601.0,7707
2016,Texas,TX,Zapata,Hillary Clinton,democrat,2063.0,3142
2016,Texas,TX,Zapata,Donald Trump,republican,1029.0,3142
2016,Texas,TX,Zavala,Hillary Clinton,democrat,2636.0,3396
2016,Texas,TX,Zavala,Donald Trump,republican,694.0,3396
2016,Utah,UT,Beaver,Hillary Clinton,democrat,264.0,2491
2016,Utah,UT,Beaver,Donald Trump,republican,1838.0,2491
2016,Utah,UT,Box Elder,Hillary Clinton,democrat,2282.0,19735
2016,Utah,UT,Box Elder,Donald Trump,republican,12230.0,19735
2016,Utah,UT,Cache,Hillary Clinton,democrat,8563.0,46157
2016,Utah,UT,Cache,Donald Trump,republican,21139.0,46157
2016,Utah,UT,Carbon,Hillary Clinton,democrat,1717.0,7952
2016,Utah,UT,Carbon,Donald Trump,republican,5275.0,7952
2016,Utah,UT,Daggett,Hillary Clinton,democrat,77.0,474
2016,Utah,UT,Daggett,Donald Trump,republican,331.0,474
2016,Utah,UT,Davis,Hillary Clinton,democrat,28776.0,138411
2016,Utah,UT,Davis,Donald Trump,republican,62219.0,138411
2016,Utah,UT,Duchesne,Hillary Clinton,democrat,500.0,6942
2016,Utah,UT,Duchesne,Donald Trump,republican,5508.0,6942
2016,Utah,UT,Emery,Hillary Clinton,democrat,380.0,4289
2016,Utah,UT,Emery,Donald Trump,republican,3425.0,4289
2016,Utah,UT,Garfield,Hillary Clinton,democrat,358.0,2344
2016,Utah,UT,Garfield,Donald Trump,republican,1606.0,2344
2016,Utah,UT,Grand,Hillary Clinton,democrat,1960.0,4533
2016,Utah,UT,Grand,Donald Trump,republican,1975.0,4533
2016,Utah,UT,Iron,Hillary Clinton,democrat,2450.0,17654
2016,Utah,UT,Iron,Donald Trump,republican,11561.0,17654
2016,Utah,UT,Juab,Hillary Clinton,democrat,442.0,4177
2016,Utah,UT,Juab,Donald Trump,republican,2827.0,4177
2016,Utah,UT,Kane,Hillary Clinton,democrat,741.0,3505
2016,Utah,UT,Kane,Donald Trump,republican,2265.0,3505
2016,Utah,UT,Millard,Hillary Clinton,democrat,431.0,5242
2016,Utah,UT,Millard,Donald Trump,republican,3860.0,5242
2016,Utah,UT,Morgan,Hillary Clinton,democrat,577.0,5192
2016,Utah,UT,Morgan,Donald Trump,republican,3188.0,5192
2016,Utah,UT,Piute,Hillary Clinton,democrat,47.0,729
2016,Utah,UT,Piute,Donald Trump,republican,626.0,729
2016,Utah,UT,Rich,Hillary Clinton,democrat,104.0,1109
2016,Utah,UT,Rich,Donald Trump,republican,797.0,1109
2016,Utah,UT,Salt Lake,Hillary Clinton,democrat,175863.0,418868
2016,Utah,UT,Salt Lake,Donald Trump,republican,138043.0,418868
2016,Utah,UT,San Juan,Hillary Clinton,democrat,2042.0,5447
2016,Utah,UT,San Juan,Donald Trump,republican,2645.0,5447
2016,Utah,UT,Sanpete,Hillary Clinton,democrat,1061.0,10164
2016,Utah,UT,Sanpete,Donald Trump,republican,6673.0,10164
2016,Utah,UT,Sevier,Hillary Clinton,democrat,695.0,8654
2016,Utah,UT,Sevier,Donald Trump,republican,6740.0,8654
2016,Utah,UT,Summit,Hillary Clinton,democrat,10503.0,20641
2016,Utah,UT,Summit,Donald Trump,republican,7333.0,20641
2016,Utah,UT,Tooele,Hillary Clinton,democrat,4573.0,21829
2016,Utah,UT,Tooele,Donald Trump,republican,11169.0,21829
2016,Utah,UT,Uintah,Hillary Clinton,democrat,995.0,12797
2016,Utah,UT,Uintah,Donald Trump,republican,9810.0,12797
2016,Utah,UT,Utah,Hillary Clinton,democrat,28522.0,201551
2016,Utah,UT,Utah,Donald Trump,republican,102182.0,201551
2016,Utah,UT,Wasatch,Hillary Clinton,democrat,3063.0,12120
2016,Utah,UT,Wasatch,Donald Trump,republican,6115.0,12120
2016,Utah,UT,Washington,Hillary Clinton,democrat,10288.0,61963
2016,Utah,UT,Washington,Donald Trump,republican,42650.0,61963
2016,Utah,UT,Wayne,Hillary Clinton,democrat,271.0,1421
2016,Utah,UT,Wayne,Donald Trump,republican,966.0,1421
2016,Utah,UT,Weber,Hillary Clinton,democrat,23131.0,85039
2016,Utah,UT,Weber,Donald Trump,republican,40235.0,85039
2016,Vermont,VT,Addison,Hillary Clinton,democrat,11219.0,19031
2016,Vermont,VT,Addison,Donald Trump,republican,5297.0,19031
2016,Vermont,VT,Bennington,Hillary Clinton,democrat,9539.0,17381
2016,Vermont,VT,Bennington,Donald Trump,republican,5925.0,17381
2016,Vermont,VT,Caledonia,Hillary Clinton,democrat,6445.0,14075
2016,Vermont,VT,Caledonia,Donald Trump,republican,5534.0,14075
2016,Vermont,VT,Chittenden,Hillary Clinton,democrat,54814.0,83418
2016,Vermont,VT,Chittenden,Donald Trump,republican,18601.0,83418
2016,Vermont,VT,Essex,Hillary Clinton,democrat,1019.0,2925
2016,Vermont,VT,Essex,Donald Trump,republican,1506.0,2925
2016,Vermont,VT,Franklin,Hillary Clinton,democrat,9351.0,21411
2016,Vermont,VT,Franklin,Donald Trump,republican,8752.0,21411
2016,Vermont,VT,Grand Isle,Hillary Clinton,democrat,2094.0,4110
2016,Vermont,VT,Grand Isle,Donald Trump,republican,1487.0,4110
2016,Vermont,VT,Lamoille,Hillary Clinton,democrat,7241.0,12762
2016,Vermont,VT,Lamoille,Donald Trump,republican,3570.0,12762
2016,Vermont,VT,Orange,Hillary Clinton,democrat,7541.0,14649
2016,Vermont,VT,Orange,Donald Trump,republican,5007.0,14649
2016,Vermont,VT,Orleans,Hillary Clinton,democrat,5185.0,12047
2016,Vermont,VT,Orleans,Donald Trump,republican,5159.0,12047
2016,Vermont,VT,Rutland,Hillary Clinton,democrat,13635.0,29619
2016,Vermont,VT,Rutland,Donald Trump,republican,12479.0,29619
2016,Vermont,VT,Washington,Hillary Clinton,democrat,18594.0,31086
2016,Vermont,VT,Washington,Donald Trump,republican,7993.0,31086
2016,Vermont,VT,Windham,Hillary Clinton,democrat,14340.0,22635
2016,Vermont,VT,Windham,Donald Trump,republican,5454.0,22635
2016,Vermont,VT,Windsor,Hillary Clinton,democrat,17556.0,29928
2016,Vermont,VT,Windsor,Donald Trump,republican,8605.0,29928
2016,Virginia,VA,Accomack,Hillary Clinton,democrat,6740.0,15818
2016,Virginia,VA,Accomack,Donald Trump,republican,8583.0,15818
2016,Virginia,VA,Albemarle,Hillary Clinton,democrat,33345.0,56726
2016,Virginia,VA,Albemarle,Donald Trump,republican,19259.0,56726
2016,Virginia,VA,Alleghany,Hillary Clinton,democrat,2166.0,7325
2016,Virginia,VA,Alleghany,Donald Trump,republican,4874.0,7325
2016,Virginia,VA,Amelia,Hillary Clinton,democrat,2128.0,7040
2016,Virginia,VA,Amelia,Donald Trump,republican,4708.0,7040
2016,Virginia,VA,Amherst,Hillary Clinton,democrat,5057.0,15396
2016,Virginia,VA,Amherst,Donald Trump,republican,9719.0,15396
2016,Virginia,VA,Appomattox,Hillary Clinton,democrat,2023.0,8011
2016,Virginia,VA,Appomattox,Donald Trump,republican,5715.0,8011
