County,State,State_Code,Location,Year,Party,Candidate,Candidate_Votes,Total_Votes,County_Pop_2016
Pierce,North Dakota,ND,"North Dakota, Pierce",2016,democrat,Hillary Clinton,431.0,2071,"4,216"
Pierce,North Dakota,ND,"North Dakota, Pierce",2016,republican,Donald Trump,1437.0,2071,"4,216"
Ramsey,North Dakota,ND,"North Dakota, Ramsey",2016,democrat,Hillary Clinton,1505.0,5305,"11,557"
Ramsey,North Dakota,ND,"North Dakota, Ramsey",2016,republican,Donald Trump,3217.0,5305,"11,557"
Ransom,North Dakota,ND,"North Dakota, Ransom",2016,democrat,Hillary Clinton,838.0,2359,"5,375"
Ransom,North Dakota,ND,"North Dakota, Ransom",2016,republican,Donald Trump,1210.0,2359,"5,375"
Renville,North Dakota,ND,"North Dakota, Renville",2016,democrat,Hillary Clinton,201.0,1293,"2,517"
Renville,North Dakota,ND,"North Dakota, Renville",2016,republican,Donald Trump,993.0,1293,"2,517"
Richland,North Dakota,ND,"North Dakota, Richland",2016,democrat,Hillary Clinton,2064.0,7592,"16,289"
Richland,North Dakota,ND,"North Dakota, Richland",2016,republican,Donald Trump,4767.0,7592,"16,289"
Rolette,North Dakota,ND,"North Dakota, Rolette",2016,democrat,Hillary Clinton,2099.0,3755,"14,716"
Rolette,North Dakota,ND,"North Dakota, Rolette",2016,republican,Donald Trump,1217.0,3755,"14,716"
Sargent,North Dakota,ND,"North Dakota, Sargent",2016,democrat,Hillary Clinton,694.0,1997,"3,883"
Sargent,North Dakota,ND,"North Dakota, Sargent",2016,republican,Donald Trump,1088.0,1997,"3,883"
Sheridan,North Dakota,ND,"North Dakota, Sheridan",2016,democrat,Hillary Clinton,95.0,787,"1,342"
Sheridan,North Dakota,ND,"North Dakota, Sheridan",2016,republican,Donald Trump,650.0,787,"1,342"
Sioux,North Dakota,ND,"North Dakota, Sioux",2016,democrat,Hillary Clinton,758.0,1232,"4,457"
Sioux,North Dakota,ND,"North Dakota, Sioux",2016,republican,Donald Trump,260.0,1232,"4,457"
Slope,North Dakota,ND,"North Dakota, Slope",2016,democrat,Hillary Clinton,43.0,430,781
Slope,North Dakota,ND,"North Dakota, Slope",2016,republican,Donald Trump,362.0,430,781
Stark,North Dakota,ND,"North Dakota, Stark",2016,democrat,Hillary Clinton,1753.0,12322,"30,869"
Stark,North Dakota,ND,"North Dakota, Stark",2016,republican,Donald Trump,9755.0,12322,"30,869"
Steele,North Dakota,ND,"North Dakota, Steele",2016,democrat,Hillary Clinton,361.0,999,"1,912"
Steele,North Dakota,ND,"North Dakota, Steele",2016,republican,Donald Trump,538.0,999,"1,912"
Stutsman,North Dakota,ND,"North Dakota, Stutsman",2016,democrat,Hillary Clinton,2498.0,10155,"21,068"
Stutsman,North Dakota,ND,"North Dakota, Stutsman",2016,republican,Donald Trump,6718.0,10155,"21,068"
Towner,North Dakota,ND,"North Dakota, Towner",2016,democrat,Hillary Clinton,305.0,1157,"2,249"
Towner,North Dakota,ND,"North Dakota, Towner",2016,republican,Donald Trump,733.0,1157,"2,249"
Traill,North Dakota,ND,"North Dakota, Traill",2016,democrat,Hillary Clinton,1241.0,3933,"8,001"
Traill,North Dakota,ND,"North Dakota, Traill",2016,republican,Donald Trump,2265.0,3933,"8,001"
Walsh,North Dakota,ND,"North Dakota, Walsh",2016,democrat,Hillary Clinton,1167.0,4636,"10,816"
Walsh,North Dakota,ND,"North Dakota, Walsh",2016,republican,Donald Trump,2995.0,4636,"10,816"
Ward,North Dakota,ND,"North Dakota, Ward",2016,democrat,Hillary Clinton,5806.0,27412,"69,489"
Ward,North Dakota,ND,"North Dakota, Ward",2016,republican,Donald Trump,18636.0,27412,"69,489"
Wells,North Dakota,ND,"North Dakota, Wells",2016,democrat,Hillary Clinton,419.0,2383,"4,049"
Wells,North Dakota,ND,"North Dakota, Wells",2016,republican,Donald Trump,1796.0,2383,"4,049"
Williams,North Dakota,ND,"North Dakota, Williams",2016,democrat,Hillary Clinton,1735.0,12807,"34,213"
Williams,North Dakota,ND,"North Dakota, Williams",2016,republican,Donald Trump,10069.0,12807,"34,213"
Adams,Ohio,OH,"Ohio, Adams",2016,democrat,Hillary Clinton,2326.0,11359,"27,807"
Adams,Ohio,OH,"Ohio, Adams",2016,republican,Donald Trump,8659.0,11359,"27,807"
Allen,Ohio,OH,"Ohio, Allen",2016,democrat,Hillary Clinton,13294.0,45894,"103,613"
Allen,Ohio,OH,"Ohio, Allen",2016,republican,Donald Trump,30487.0,45894,"103,613"
Ashland,Ohio,OH,"Ohio, Ashland",2016,democrat,Hillary Clinton,5740.0,24590,"53,520"
Ashland,Ohio,OH,"Ohio, Ashland",2016,republican,Donald Trump,17493.0,24590,"53,520"
Ashtabula,Ohio,OH,"Ohio, Ashtabula",2016,democrat,Hillary Clinton,15577.0,40867,"98,171"
Ashtabula,Ohio,OH,"Ohio, Ashtabula",2016,republican,Donald Trump,23318.0,40867,"98,171"
Athens,Ohio,OH,"Ohio, Athens",2016,democrat,Hillary Clinton,16370.0,29443,"66,352"
Athens,Ohio,OH,"Ohio, Athens",2016,republican,Donald Trump,11354.0,29443,"66,352"
Auglaize,Ohio,OH,"Ohio, Auglaize",2016,democrat,Hillary Clinton,3980.0,23627,"45,766"
Auglaize,Ohio,OH,"Ohio, Auglaize",2016,republican,Donald Trump,18658.0,23627,"45,766"
Belmont,Ohio,OH,"Ohio, Belmont",2016,democrat,Hillary Clinton,8785.0,31122,"68,606"
Belmont,Ohio,OH,"Ohio, Belmont",2016,republican,Donald Trump,21108.0,31122,"68,606"
Brown,Ohio,OH,"Ohio, Brown",2016,democrat,Hillary Clinton,4353.0,19607,"43,638"
Brown,Ohio,OH,"Ohio, Brown",2016,republican,Donald Trump,14573.0,19607,"43,638"
Butler,Ohio,OH,"Ohio, Butler",2016,democrat,Hillary Clinton,58642.0,173839,"378,354"
Butler,Ohio,OH,"Ohio, Butler",2016,republican,Donald Trump,106976.0,173839,"378,354"
Carroll,Ohio,OH,"Ohio, Carroll",2016,democrat,Hillary Clinton,3154.0,13074,"27,621"
Carroll,Ohio,OH,"Ohio, Carroll",2016,republican,Donald Trump,9254.0,13074,"27,621"
Champaign,Ohio,OH,"Ohio, Champaign",2016,democrat,Hillary Clinton,4594.0,18104,"38,741"
Champaign,Ohio,OH,"Ohio, Champaign",2016,republican,Donald Trump,12631.0,18104,"38,741"
Clark,Ohio,OH,"Ohio, Clark",2016,democrat,Hillary Clinton,23328.0,61429,"134,723"
Clark,Ohio,OH,"Ohio, Clark",2016,republican,Donald Trump,35205.0,61429,"134,723"
Clermont,Ohio,OH,"Ohio, Clermont",2016,democrat,Hillary Clinton,26715.0,99121,"203,165"
Clermont,Ohio,OH,"Ohio, Clermont",2016,republican,Donald Trump,67518.0,99121,"203,165"
Clinton,Ohio,OH,"Ohio, Clinton",2016,democrat,Hillary Clinton,4066.0,18675,"41,887"
Clinton,Ohio,OH,"Ohio, Clinton",2016,republican,Donald Trump,13838.0,18675,"41,887"
Columbiana,Ohio,OH,"Ohio, Columbiana",2016,democrat,Hillary Clinton,12432.0,46201,"103,817"
Columbiana,Ohio,OH,"Ohio, Columbiana",2016,republican,Donald Trump,31676.0,46201,"103,817"
Coshocton,Ohio,OH,"Ohio, Coshocton",2016,democrat,Hillary Clinton,4013.0,15552,"36,617"
Coshocton,Ohio,OH,"Ohio, Coshocton",2016,republican,Donald Trump,10785.0,15552,"36,617"
Crawford,Ohio,OH,"Ohio, Crawford",2016,democrat,Hillary Clinton,4625.0,19237,"42,095"
Crawford,Ohio,OH,"Ohio, Crawford",2016,republican,Donald Trump,13611.0,19237,"42,095"
Cuyahoga,Ohio,OH,"Ohio, Cuyahoga",2016,democrat,Hillary Clinton,398271.0,603822,"1,254,144"
Cuyahoga,Ohio,OH,"Ohio, Cuyahoga",2016,republican,Donald Trump,184211.0,603822,"1,254,144"
Darke,Ohio,OH,"Ohio, Darke",2016,democrat,Hillary Clinton,4470.0,25484,"51,624"
Darke,Ohio,OH,"Ohio, Darke",2016,republican,Donald Trump,20012.0,25484,"51,624"
Defiance,Ohio,OH,"Ohio, Defiance",2016,democrat,Hillary Clinton,5368.0,18192,"38,140"
Defiance,Ohio,OH,"Ohio, Defiance",2016,republican,Donald Trump,11688.0,18192,"38,140"
Delaware,Ohio,OH,"Ohio, Delaware",2016,democrat,Hillary Clinton,40872.0,103860,"197,144"
Delaware,Ohio,OH,"Ohio, Delaware",2016,republican,Donald Trump,57568.0,103860,"197,144"
Erie,Ohio,OH,"Ohio, Erie",2016,democrat,Hillary Clinton,16057.0,37578,"74,999"
Erie,Ohio,OH,"Ohio, Erie",2016,republican,Donald Trump,19648.0,37578,"74,999"
Fairfield,Ohio,OH,"Ohio, Fairfield",2016,democrat,Hillary Clinton,24881.0,72913,"152,789"
Fairfield,Ohio,OH,"Ohio, Fairfield",2016,republican,Donald Trump,44314.0,72913,"152,789"
Fayette,Ohio,OH,"Ohio, Fayette",2016,democrat,Hillary Clinton,2739.0,11162,"28,670"
Fayette,Ohio,OH,"Ohio, Fayette",2016,republican,Donald Trump,7995.0,11162,"28,670"
Franklin,Ohio,OH,"Ohio, Franklin",2016,democrat,Hillary Clinton,351198.0,581140,"1,274,450"
Franklin,Ohio,OH,"Ohio, Franklin",2016,republican,Donald Trump,199331.0,581140,"1,274,450"
Fulton,Ohio,OH,"Ohio, Fulton",2016,democrat,Hillary Clinton,6069.0,21225,"42,306"
Fulton,Ohio,OH,"Ohio, Fulton",2016,republican,Donald Trump,13709.0,21225,"42,306"
Gallia,Ohio,OH,"Ohio, Gallia",2016,democrat,Hillary Clinton,2628.0,12931,"30,186"
Gallia,Ohio,OH,"Ohio, Gallia",2016,republican,Donald Trump,9822.0,12931,"30,186"
Geauga,Ohio,OH,"Ohio, Geauga",2016,democrat,Hillary Clinton,17569.0,49941,"93,845"
Geauga,Ohio,OH,"Ohio, Geauga",2016,republican,Donald Trump,30227.0,49941,"93,845"
Greene,Ohio,OH,"Ohio, Greene",2016,democrat,Hillary Clinton,28943.0,81858,"165,290"
Greene,Ohio,OH,"Ohio, Greene",2016,republican,Donald Trump,48540.0,81858,"165,290"
Guernsey,Ohio,OH,"Ohio, Guernsey",2016,democrat,Hillary Clinton,4359.0,16557,"39,211"
Guernsey,Ohio,OH,"Ohio, Guernsey",2016,republican,Donald Trump,11445.0,16557,"39,211"
Hamilton,Ohio,OH,"Ohio, Hamilton",2016,democrat,Hillary Clinton,215719.0,409109,"811,332"
Hamilton,Ohio,OH,"Ohio, Hamilton",2016,republican,Donald Trump,173665.0,409109,"811,332"
Hancock,Ohio,OH,"Ohio, Hancock",2016,democrat,Hillary Clinton,9609.0,36023,"75,831"
Hancock,Ohio,OH,"Ohio, Hancock",2016,republican,Donald Trump,24183.0,36023,"75,831"
Hardin,Ohio,OH,"Ohio, Hardin",2016,democrat,Hillary Clinton,2920.0,12294,"31,398"
Hardin,Ohio,OH,"Ohio, Hardin",2016,republican,Donald Trump,8717.0,12294,"31,398"
Harrison,Ohio,OH,"Ohio, Harrison",2016,democrat,Hillary Clinton,1688.0,7079,"15,252"
Harrison,Ohio,OH,"Ohio, Harrison",2016,republican,Donald Trump,5098.0,7079,"15,252"
Henry,Ohio,OH,"Ohio, Henry",2016,democrat,Hillary Clinton,3756.0,13932,"27,282"
Henry,Ohio,OH,"Ohio, Henry",2016,republican,Donald Trump,9301.0,13932,"27,282"
Highland,Ohio,OH,"Ohio, Highland",2016,democrat,Hillary Clinton,3773.0,18501,"43,006"
Highland,Ohio,OH,"Ohio, Highland",2016,republican,Donald Trump,14020.0,18501,"43,006"
Hocking,Ohio,OH,"Ohio, Hocking",2016,democrat,Hillary Clinton,3775.0,12838,"28,393"
Hocking,Ohio,OH,"Ohio, Hocking",2016,republican,Donald Trump,8497.0,12838,"28,393"
Holmes,Ohio,OH,"Ohio, Holmes",2016,democrat,Hillary Clinton,1788.0,11054,"43,847"
Holmes,Ohio,OH,"Ohio, Holmes",2016,republican,Donald Trump,8720.0,11054,"43,847"
Huron,Ohio,OH,"Ohio, Huron",2016,democrat,Hillary Clinton,7192.0,24834,"58,367"
Huron,Ohio,OH,"Ohio, Huron",2016,republican,Donald Trump,16226.0,24834,"58,367"
Jackson,Ohio,OH,"Ohio, Jackson",2016,democrat,Hillary Clinton,3226.0,13693,"32,528"
Jackson,Ohio,OH,"Ohio, Jackson",2016,republican,Donald Trump,9949.0,13693,"32,528"
Jefferson,Ohio,OH,"Ohio, Jefferson",2016,democrat,Hillary Clinton,9675.0,32201,"66,944"
Jefferson,Ohio,OH,"Ohio, Jefferson",2016,republican,Donald Trump,21117.0,32201,"66,944"
Knox,Ohio,OH,"Ohio, Knox",2016,democrat,Hillary Clinton,8171.0,28687,"60,909"
Knox,Ohio,OH,"Ohio, Knox",2016,republican,Donald Trump,19131.0,28687,"60,909"
Lake,Ohio,OH,"Ohio, Lake",2016,democrat,Hillary Clinton,46397.0,116246,"229,525"
Lake,Ohio,OH,"Ohio, Lake",2016,republican,Donald Trump,64255.0,116246,"229,525"
Lawrence,Ohio,OH,"Ohio, Lawrence",2016,democrat,Hillary Clinton,6974.0,26607,"60,691"
Lawrence,Ohio,OH,"Ohio, Lawrence",2016,republican,Donald Trump,18689.0,26607,"60,691"
Licking,Ohio,OH,"Ohio, Licking",2016,democrat,Hillary Clinton,27376.0,82761,"171,993"
Licking,Ohio,OH,"Ohio, Licking",2016,republican,Donald Trump,51241.0,82761,"171,993"
Logan,Ohio,OH,"Ohio, Logan",2016,democrat,Hillary Clinton,4647.0,21571,"45,128"
Logan,Ohio,OH,"Ohio, Logan",2016,republican,Donald Trump,15957.0,21571,"45,128"
Lorain,Ohio,OH,"Ohio, Lorain",2016,democrat,Hillary Clinton,66949.0,140562,"306,607"
Lorain,Ohio,OH,"Ohio, Lorain",2016,republican,Donald Trump,66818.0,140562,"306,607"
Lucas,Ohio,OH,"Ohio, Lucas",2016,democrat,Hillary Clinton,110833.0,197556,"432,879"
Lucas,Ohio,OH,"Ohio, Lucas",2016,republican,Donald Trump,75698.0,197556,"432,879"
Madison,Ohio,OH,"Ohio, Madison",2016,democrat,Hillary Clinton,4779.0,17290,"43,377"
Madison,Ohio,OH,"Ohio, Madison",2016,republican,Donald Trump,11631.0,17290,"43,377"
Mahoning,Ohio,OH,"Ohio, Mahoning",2016,democrat,Hillary Clinton,57381.0,115072,"230,269"
Mahoning,Ohio,OH,"Ohio, Mahoning",2016,republican,Donald Trump,53616.0,115072,"230,269"
Marion,Ohio,OH,"Ohio, Marion",2016,democrat,Hillary Clinton,7928.0,26322,"65,467"
Marion,Ohio,OH,"Ohio, Marion",2016,republican,Donald Trump,16961.0,26322,"65,467"
Medina,Ohio,OH,"Ohio, Medina",2016,democrat,Hillary Clinton,32182.0,91373,"176,876"
Medina,Ohio,OH,"Ohio, Medina",2016,republican,Donald Trump,54810.0,91373,"176,876"
Meigs,Ohio,OH,"Ohio, Meigs",2016,democrat,Hillary Clinton,2260.0,9985,"23,166"
Meigs,Ohio,OH,"Ohio, Meigs",2016,republican,Donald Trump,7309.0,9985,"23,166"
Mercer,Ohio,OH,"Ohio, Mercer",2016,democrat,Hillary Clinton,3384.0,21726,"40,715"
Mercer,Ohio,OH,"Ohio, Mercer",2016,republican,Donald Trump,17506.0,21726,"40,715"
Miami,Ohio,OH,"Ohio, Miami",2016,democrat,Hillary Clinton,13120.0,52734,"104,553"
Miami,Ohio,OH,"Ohio, Miami",2016,republican,Donald Trump,37079.0,52734,"104,553"
Monroe,Ohio,OH,"Ohio, Monroe",2016,democrat,Hillary Clinton,1662.0,6795,"14,083"
Monroe,Ohio,OH,"Ohio, Monroe",2016,republican,Donald Trump,4868.0,6795,"14,083"
Montgomery,Ohio,OH,"Ohio, Montgomery",2016,democrat,Hillary Clinton,122016.0,258301,"531,818"
Montgomery,Ohio,OH,"Ohio, Montgomery",2016,republican,Donald Trump,123909.0,258301,"531,818"
Morgan,Ohio,OH,"Ohio, Morgan",2016,democrat,Hillary Clinton,1736.0,6443,"14,733"
Morgan,Ohio,OH,"Ohio, Morgan",2016,republican,Donald Trump,4431.0,6443,"14,733"
Morrow,Ohio,OH,"Ohio, Morrow",2016,democrat,Hillary Clinton,3761.0,16548,"34,922"
Morrow,Ohio,OH,"Ohio, Morrow",2016,republican,Donald Trump,11948.0,16548,"34,922"
Muskingum,Ohio,OH,"Ohio, Muskingum",2016,democrat,Hillary Clinton,11123.0,36991,"85,993"
Muskingum,Ohio,OH,"Ohio, Muskingum",2016,republican,Donald Trump,24056.0,36991,"85,993"
Noble,Ohio,OH,"Ohio, Noble",2016,democrat,Hillary Clinton,1221.0,6013,"14,441"
Noble,Ohio,OH,"Ohio, Noble",2016,republican,Donald Trump,4549.0,6013,"14,441"
Ottawa,Ohio,OH,"Ohio, Ottawa",2016,democrat,Hillary Clinton,8285.0,22218,"40,488"
Ottawa,Ohio,OH,"Ohio, Ottawa",2016,republican,Donald Trump,12653.0,22218,"40,488"
Paulding,Ohio,OH,"Ohio, Paulding",2016,democrat,Hillary Clinton,2093.0,9047,"18,839"
Paulding,Ohio,OH,"Ohio, Paulding",2016,republican,Donald Trump,6500.0,9047,"18,839"
Perry,Ohio,OH,"Ohio, Perry",2016,democrat,Hillary Clinton,4138.0,14995,"35,998"
Perry,Ohio,OH,"Ohio, Perry",2016,republican,Donald Trump,10228.0,14995,"35,998"
Pickaway,Ohio,OH,"Ohio, Pickaway",2016,democrat,Hillary Clinton,6529.0,24745,"57,545"
Pickaway,Ohio,OH,"Ohio, Pickaway",2016,republican,Donald Trump,17076.0,24745,"57,545"
Pike,Ohio,OH,"Ohio, Pike",2016,democrat,Hillary Clinton,3539.0,11879,"28,093"
Pike,Ohio,OH,"Ohio, Pike",2016,republican,Donald Trump,7902.0,11879,"28,093"
Portage,Ohio,OH,"Ohio, Portage",2016,democrat,Hillary Clinton,32397.0,76139,"162,521"
Portage,Ohio,OH,"Ohio, Portage",2016,republican,Donald Trump,39971.0,76139,"162,521"
Preble,Ohio,OH,"Ohio, Preble",2016,democrat,Hillary Clinton,4325.0,20565,"41,157"
Preble,Ohio,OH,"Ohio, Preble",2016,republican,Donald Trump,15446.0,20565,"41,157"
Putnam,Ohio,OH,"Ohio, Putnam",2016,democrat,Hillary Clinton,2922.0,18767,"34,007"
Putnam,Ohio,OH,"Ohio, Putnam",2016,republican,Donald Trump,14961.0,18767,"34,007"
Richland,Ohio,OH,"Ohio, Richland",2016,democrat,Hillary Clinton,16085.0,55214,"121,242"
Richland,Ohio,OH,"Ohio, Richland",2016,republican,Donald Trump,36590.0,55214,"121,242"
Ross,Ohio,OH,"Ohio, Ross",2016,democrat,Hillary Clinton,10356.0,30380,"76,848"
Ross,Ohio,OH,"Ohio, Ross",2016,republican,Donald Trump,18652.0,30380,"76,848"
Sandusky,Ohio,OH,"Ohio, Sandusky",2016,democrat,Hillary Clinton,9929.0,28044,"59,317"
Sandusky,Ohio,OH,"Ohio, Sandusky",2016,republican,Donald Trump,16316.0,28044,"59,317"
Scioto,Ohio,OH,"Ohio, Scioto",2016,democrat,Hillary Clinton,9132.0,30784,"76,436"
Scioto,Ohio,OH,"Ohio, Scioto",2016,republican,Donald Trump,20550.0,30784,"76,436"
Seneca,Ohio,OH,"Ohio, Seneca",2016,democrat,Hillary Clinton,7404.0,23987,"55,467"
Seneca,Ohio,OH,"Ohio, Seneca",2016,republican,Donald Trump,14825.0,23987,"55,467"
Shelby,Ohio,OH,"Ohio, Shelby",2016,democrat,Hillary Clinton,4243.0,23740,"48,765"
Shelby,Ohio,OH,"Ohio, Shelby",2016,republican,Donald Trump,18590.0,23740,"48,765"
Stark,Ohio,OH,"Ohio, Stark",2016,democrat,Hillary Clinton,68146.0,175239,"373,447"
Stark,Ohio,OH,"Ohio, Stark",2016,republican,Donald Trump,98388.0,175239,"373,447"
Summit,Ohio,OH,"Ohio, Summit",2016,democrat,Hillary Clinton,134256.0,257979,"541,003"
Summit,Ohio,OH,"Ohio, Summit",2016,republican,Donald Trump,112026.0,257979,"541,003"
Trumbull,Ohio,OH,"Ohio, Trumbull",2016,democrat,Hillary Clinton,43014.0,96029,"201,715"
Trumbull,Ohio,OH,"Ohio, Trumbull",2016,republican,Donald Trump,49024.0,96029,"201,715"
Tuscarawas,Ohio,OH,"Ohio, Tuscarawas",2016,democrat,Hillary Clinton,12188.0,41289,"92,560"
Tuscarawas,Ohio,OH,"Ohio, Tuscarawas",2016,republican,Donald Trump,26918.0,41289,"92,560"
Union,Ohio,OH,"Ohio, Union",2016,democrat,Hillary Clinton,7718.0,27429,"55,581"
Union,Ohio,OH,"Ohio, Union",2016,republican,Donald Trump,18096.0,27429,"55,581"
Van Wert,Ohio,OH,"Ohio, Van Wert",2016,democrat,Hillary Clinton,2697.0,13770,"28,177"
Van Wert,Ohio,OH,"Ohio, Van Wert",2016,republican,Donald Trump,10469.0,13770,"28,177"
Vinton,Ohio,OH,"Ohio, Vinton",2016,democrat,Hillary Clinton,1351.0,5502,"13,022"
Vinton,Ohio,OH,"Ohio, Vinton",2016,republican,Donald Trump,3883.0,5502,"13,022"
Warren,Ohio,OH,"Ohio, Warren",2016,democrat,Hillary Clinton,33730.0,117267,"226,539"
Warren,Ohio,OH,"Ohio, Warren",2016,republican,Donald Trump,77643.0,117267,"226,539"
Washington,Ohio,OH,"Ohio, Washington",2016,democrat,Hillary Clinton,8026.0,29840,"60,598"
Washington,Ohio,OH,"Ohio, Washington",2016,republican,Donald Trump,20514.0,29840,"60,598"
Wayne,Ohio,OH,"Ohio, Wayne",2016,democrat,Hillary Clinton,15031.0,49853,"116,613"
Wayne,Ohio,OH,"Ohio, Wayne",2016,republican,Donald Trump,32270.0,49853,"116,613"
Williams,Ohio,OH,"Ohio, Williams",2016,democrat,Hillary Clinton,4358.0,17308,"36,937"
Williams,Ohio,OH,"Ohio, Williams",2016,republican,Donald Trump,11939.0,17308,"36,937"
Wood,Ohio,OH,"Ohio, Wood",2016,democrat,Hillary Clinton,27318.0,64341,"129,768"
Wood,Ohio,OH,"Ohio, Wood",2016,republican,Donald Trump,32498.0,64341,"129,768"
Wyandot,Ohio,OH,"Ohio, Wyandot",2016,democrat,Hillary Clinton,2515.0,10592,"22,071"
Wyandot,Ohio,OH,"Ohio, Wyandot",2016,republican,Donald Trump,7468.0,10592,"22,071"
Adair,Oklahoma,OK,"Oklahoma, Adair",2016,democrat,Hillary Clinton,1382.0,6513,"22,305"
Adair,Oklahoma,OK,"Oklahoma, Adair",2016,republican,Donald Trump,4787.0,6513,"22,305"
Alfalfa,Oklahoma,OK,"Oklahoma, Alfalfa",2016,democrat,Hillary Clinton,216.0,2258,"5,936"
Alfalfa,Oklahoma,OK,"Oklahoma, Alfalfa",2016,republican,Donald Trump,1933.0,2258,"5,936"
Atoka,Oklahoma,OK,"Oklahoma, Atoka",2016,democrat,Hillary Clinton,795.0,5018,"13,894"
Atoka,Oklahoma,OK,"Oklahoma, Atoka",2016,republican,Donald Trump,4084.0,5018,"13,894"
